@relation class_relation
@attribute 'wordCount' real
@attribute 'DensityinHTML' real
@attribute 'LinkCount' real
@attribute 'wordCountinLink' real
@attribute 'meanofWordinLinks' real
@attribute 'meanofWordinLinksAllWords' real
@attribute 'h1_count' real
@attribute 'h2_count' real
@attribute 'h3_count' real
@attribute 'h4_count' real
@attribute 'h5_count' real
@attribute 'h6_count' real
@attribute 'img_count' real
@attribute 'p_count' real
@attribute 'br_count' real
@attribute 'span_count' real
@attribute 'object_count' real
@attribute 'ul_count' real
@attribute 'li_count' real
@attribute 'input_count' real
@attribute 'div_count' real
@attribute 'td_count' real
@attribute 'dot_count' real
@attribute 'wordCount_AE' real
@attribute 'densityinHTML_AE' real
@attribute 'LinkCount_AE' real
@attribute 'wordCountinLink_AE' real
@attribute 'meanofWordinLinks_AE' real
@attribute 'meanofWordinLinksAllWords_AE' real
@attribute 'h1_count_AE' real
@attribute 'h2_count_AE' real
@attribute 'h3_count_AE' real
@attribute 'h4_count_AE' real
@attribute 'h5_count_AE' real
@attribute 'h6_count_AE' real
@attribute 'img_count_AE' real
@attribute 'p_count_AE' real
@attribute 'br_count_AE' real
@attribute 'span_count_AE' real
@attribute 'object_count_AE' real
@attribute 'ul_count_AE' real
@attribute 'li_count_AE' real
@attribute 'input_count_AE' real
@attribute 'div_count_AE' real
@attribute 'td_count_AE' real
@attribute 'dot_count_AE' real
@attribute 'tagName' {DIV, TD, H1, H2, H3, H4, H5, H6, P, SPAN, FONT, UL, DL, LI, FORM, STRONG, OL, B, TABLE}
@attribute 'hastagORID' real
@attribute 'repeat_tag_count' real
@attribute 'class' {main, headline, summary, others, menu, links, empty}
@data
17,0.0106382978723404,4,18,4.5,1.05882352941176,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,3,0.00187734668335419,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,DIV,1,1,links
17,0.0122038765254846,4,18,4.5,1.05882352941176,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,3,0.00215362526920316,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,DIV,1,1,links
1415,0.885481852315394,191,993,5.19895287958115,0.701766784452297,1,0,0,0,0,0,36,24,8,46,0,15,92,8,93,0,197,2,0.00125156445556946,57,341,5.98245614035088,170.5,0,0,0,0,0,0,8,14,0,20,0,10,43,2,29,0,65,DIV,1,1,empty
1209,0.867910983488873,170,970,5.70588235294118,0.802315963606286,1,0,0,0,0,0,29,16,6,38,0,15,91,8,63,0,176,2,0.00143575017946877,57,341,5.98245614035088,170.5,0,0,0,0,0,0,8,14,0,20,0,10,43,2,29,0,65,DIV,1,1,empty
32,0.0465116279069767,28,34,1.21428571428571,1.0625,0,0,0,0,0,0,2,0,0,0,0,2,28,0,0,0,0,2,0.00290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DIV,1,1,menu
35,0.0441361916771753,30,36,1.2,1.02857142857143,0,0,0,0,0,0,2,0,0,0,0,2,28,0,1,0,0,2,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,DIV,1,1,menu
3,0.00378310214375788,2,3,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00378310214375788,2,3,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,1,menu
361,0.524709302325581,32,370,11.5625,1.02493074792244,0,0,0,0,0,0,28,0,0,7,0,4,26,0,19,0,54,9,0.0130813953488372,1,10,10,1.11111111111111,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,DIV,1,1,links
431,0.543505674653216,54,453,8.38888888888889,1.05104408352668,0,0,0,0,0,0,33,0,0,6,0,4,29,0,20,0,56,101,0.127364438839849,21,99,4.71428571428571,0.98019801980198,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,3,DIV,1,1,links
1,0.00145348837209302,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0.00290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,DIV,0,1,menu
1,0.00126103404791929,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,DIV,0,1,menu
33,0.0479651162790698,7,34,4.85714285714286,1.03030303030303,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,2,0.00290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,DIV,0,1,links
33,0.0416141235813367,7,34,4.85714285714286,1.03030303030303,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,2,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,DIV,0,1,links
23,0.0334302325581395,5,21,4.2,0.91304347826087,0,0,0,0,0,0,5,0,0,5,0,1,5,0,0,0,15,2,0.00290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
23,0.0290037831021438,5,21,4.2,0.91304347826087,0,0,0,0,0,0,5,0,0,5,0,1,5,0,0,0,15,2,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
45,0.0654069767441861,17,32,1.88235294117647,0.711111111111111,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0.0654069767441861,17,32,1.88235294117647,0.711111111111111,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,DIV,1,1,menu
45,0.0567465321563682,17,32,1.88235294117647,0.711111111111111,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0.0567465321563682,17,32,1.88235294117647,0.711111111111111,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,DIV,1,1,menu
67,0.0973837209302326,42,69,1.64285714285714,1.02985074626866,0,0,0,0,0,0,0,0,0,42,0,1,40,0,1,0,0,8,0.0116279069767442,2,8,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,DIV,1,1,menu
67,0.0844892812105927,42,69,1.64285714285714,1.02985074626866,0,0,0,0,0,0,0,0,0,42,0,1,40,0,1,0,0,8,0.0100882723833544,2,8,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,DIV,1,1,menu
19,0.0276162790697674,10,14,1.4,0.736842105263158,0,0,0,0,0,0,1,0,0,2,0,4,9,1,12,0,8,2,0.00290697674418605,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,DIV,1,1,menu
19,0.0239596469104666,10,14,1.4,0.736842105263158,0,0,0,0,0,0,1,0,0,2,0,4,9,1,12,0,8,2,0.00252206809583859,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,DIV,1,1,menu
115,0.167151162790698,7,118,16.8571428571429,1.02608695652174,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,21,115,0.167151162790698,7,118,16.8571428571429,1.02608695652174,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,21,UL,1,2,links
147,0.185372005044136,10,159,15.9,1.08163265306122,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,29,147,0.185372005044136,10,159,15.9,1.08163265306122,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,29,UL,1,2,links
14,0.0203488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0.0203488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,DIV,1,1,empty
14,0.0176544766708701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0.0176544766708701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,DIV,1,1,empty
126,0.158890290037831,25,13,0.52,0.103174603174603,0,0,0,0,0,0,20,0,0,0,0,0,0,2,30,109,6,2,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,DIV,1,1,links
489,0.710755813953488,62,466,7.51612903225806,0.952965235173824,0,0,0,0,0,0,37,2,0,15,0,12,55,2,41,0,65,2,0.00290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
643,0.810844892812106,96,532,5.54166666666667,0.827371695178849,0,0,0,0,0,0,54,2,0,6,0,7,44,4,65,109,63,2,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,empty
21,0.0331230283911672,20,22,1.1,1.04761904761905,0,0,0,0,0,0,0,0,0,0,0,7,20,2,2,0,6,2,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,DIV,1,1,menu
21,0.0404624277456647,20,22,1.1,1.04761904761905,0,0,0,0,0,0,0,0,0,0,0,7,20,2,2,0,6,2,0.00385356454720617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,DIV,1,1,menu
8,0.0126182965299685,8,2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0.0126182965299685,8,2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,DIV,1,1,menu
8,0.0154142581888247,8,2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0.0154142581888247,8,2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,DIV,1,1,menu
4,0.00630914826498423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00630914826498423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
5,0.00963391136801541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00963391136801541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
503,0.793375394321767,5,15,3,0.0298210735586481,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,25,491,0.774447949526814,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,25,DIV,1,1,main
409,0.788053949903661,4,10,2.5,0.0244498777506112,0,0,0,0,0,0,0,21,6,0,0,2,2,0,5,0,40,398,0.766859344894027,1,2,2,0.0050251256281407,0,0,0,0,0,0,0,21,6,0,0,2,0,0,4,0,40,DIV,1,1,main
522,0.823343848580442,12,21,1.75,0.0402298850574713,1,0,0,0,0,0,5,10,0,1,0,0,0,0,12,0,25,6,0.00946372239747634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,DIV,1,1,others
428,0.824662813102119,11,16,1.45454545454545,0.0373831775700935,1,0,0,0,0,0,5,21,6,1,0,2,2,0,12,0,40,6,0.0115606936416185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,DIV,1,1,others
4,0.00630914826498423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00630914826498423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,1,others
4,0.00770712909441233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00770712909441233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,1,others
692,0.957123098201936,16,76,4.75,0.109826589595376,1,1,1,0,0,0,5,3,34,3,0,1,7,0,3,0,78,609,0.842323651452282,7,6,0.857142857142857,0.00985221674876847,1,1,1,0,0,0,5,3,27,1,0,1,0,0,2,0,63,DIV,1,1,main
303,0.868194842406877,7,14,2,0.0462046204620462,1,0,0,0,0,0,2,3,6,4,0,0,0,0,3,0,19,298,0.853868194842407,5,8,1.6,0.0268456375838926,1,0,0,0,0,0,2,3,6,2,0,0,0,0,2,0,19,DIV,1,1,main
30,0.04149377593361,13,17,1.30769230769231,0.566666666666667,0,1,1,0,0,0,0,3,0,0,0,1,8,6,1,0,6,17,0.0235131396957123,5,6,1.2,0.352941176470588,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6,DIV,1,1,menu
28,0.0802292263610315,13,17,1.30769230769231,0.607142857142857,0,1,1,0,0,0,0,3,0,0,0,1,8,6,1,0,6,15,0.0429799426934097,5,6,1.2,0.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,6,DIV,1,1,menu
78,0.107883817427386,7,58,8.28571428571429,0.743589743589744,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,15,78,0.107883817427386,7,58,8.28571428571429,0.743589743589744,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,15,UL,1,1,links
3,0.004149377593361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.004149377593361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1,others
3,0.00859598853868195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.00859598853868195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P,1,1,others
11,0.0152143845089903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0152143845089903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
9,0.0257879656160458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0257879656160458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
11,0.0152143845089903,10,12,1.2,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0.0152143845089903,10,12,1.2,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,UL,1,2,menu
11,0.0315186246418338,10,12,1.2,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0.0315186246418338,10,12,1.2,1.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,UL,1,2,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,5,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00165289256198347,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.00330578512396694,1,5,5,1.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00247933884297521,1,4,4,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TD,1,7,menu
0,0,30,2,0.0666666666666667,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,2,0,0.00165289256198347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
34,0.028099173553719,16,34,2.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0.028099173553719,16,34,2.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TD,1,8,menu
0,0,30,2,0.0666666666666667,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,2,0,0.00165289256198347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.000826446280991736,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TD,1,8,menu
34,0.028099173553719,16,34,2.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0.028099173553719,16,34,2.125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TD,1,8,menu
12,0.00991735537190083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00991735537190083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
12,0.00991735537190083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00991735537190083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
128,0.196620583717358,88,132,1.5,1.03125,1,0,0,0,0,0,0,2,0,2,0,4,48,5,5,0,19,11,0.0168970814132104,2,4,2,0.363636363636364,1,0,0,0,0,0,0,1,0,2,0,1,0,0,3,0,4,DIV,1,1,menu
128,0.196620583717358,88,132,1.5,1.03125,1,0,0,0,0,0,0,2,0,2,0,4,48,5,5,0,19,11,0.0168970814132104,2,4,2,0.363636363636364,1,0,0,0,0,0,0,1,0,2,0,1,0,0,3,0,4,DIV,1,1,menu
43,0.0660522273425499,13,12,0.923076923076923,0.27906976744186,0,1,1,2,0,2,5,4,1,3,0,0,0,6,30,0,5,4,0.00614439324116743,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
43,0.0660522273425499,13,12,0.923076923076923,0.27906976744186,0,1,1,2,0,2,5,4,1,3,0,0,0,6,30,0,5,4,0.00614439324116743,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
4,0.00614439324116743,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,2,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,0,1,empty
4,0.00614439324116743,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,0,2,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,0,1,empty
3,0.00460829493087558,3,2,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.00460829493087558,3,2,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,menu
3,0.00460829493087558,3,2,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0.00460829493087558,3,2,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,DIV,1,1,menu
200,0.307219662058372,48,176,3.66666666666667,0.88,0,1,1,10,0,0,4,0,0,14,0,0,0,0,17,0,20,3,0.00460829493087558,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
200,0.307219662058372,48,176,3.66666666666667,0.88,0,1,1,10,0,0,4,0,0,14,0,0,0,0,17,0,20,3,0.00460829493087558,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,0,1,empty
20,0.0307219662058372,6,17,2.83333333333333,0.85,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,20,0.032258064516129,3,17,5.66666666666667,0.80952380952381,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,0,9,links
23,0.0353302611367127,4,20,5,0.869565217391304,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,23,0.0353302611367127,3,20,6.66666666666667,0.869565217391304,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,DIV,0,9,links
23,0.0353302611367127,6,21,3.5,0.91304347826087,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,23,0.0368663594470046,3,21,7,0.875,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,DIV,0,9,links
